1740	3280	306	1157	186	17.8	173	21.3	121	25.3	69.1	9.61	78.7	13.7	191	761	0.30336405	0.250985545	22.10927573
1770	3040	237	780	106.5	12.5	90	12	73.1	15.69	47.7	7.97	63.3	10.75	186	605	0.390335085	0.307438017	27.96208531
2350	4070	348	1187	169	18.7	147.8	19.7	110	22.9	62.7	8.68	67.3	10.7	196	690	0.36173012	0.284057971	34.91827637
1460	3080	297	1142	174	15.3	156	20.2	110.8	24	67.7	10.49	74.2	15.2	128.7	784	0.283908335	0.164158163	19.67654987
1102	2330	241	883	158.4	11.36	137.7	20.4	118.7	27.8	81.9	13.68	109.6	21.1	94.3	1021	0.235156727	0.092360431	10.05474453
1550	3740	410	1502	274	26.8	248	36.5	226	52.7	164	28.6	264	52	121	2030	0.314309355	0.059605911	5.871212121
2258	4450	464	1624	285	25.2	254	33.6	194	39.2	102.7	15.51	112.3	18.4	172.9	1204	0.28634189	0.143604651	20.10685663
1923	3650	333	1172	167.6	16.6	146.2	20.3	111	24.8	69.9	11.14	91.4	17.2	166.9	815	0.324205986	0.204785276	21.03938731
2050	3780	389	1341	219	20.2	189.5	24.8	144	27.3	73.4	10.23	74.3	12.9	202	763	0.303143555	0.26474443	27.59084791
995	2480	252	842	149	16.7	135	19.3	117.8	27	85.1	14.8	134	28.2	118.6	1012	0.359981422	0.117193676	7.425373134
1315	3360	363	1380	266	22	242	33.2	184	38.3	101	14.47	109.7	19	231	1126	0.265092728	0.205150977	11.98723792
1566	2990	254	770	106.3	12.03	90.9	12.22	71.6	17.5	52.2	8.58	74.1	13.47	151	648	0.37414564	0.233024691	21.13360324
2570	6020	702	2690	507	44.4	407	57.7	328	63.5	158	21.8	130.1	17.8	326	1960	0.298817082	0.166326531	19.75403536
1430	2800	237	818	118	11	104.9	12.4	71.7	14.6	39.4	6	40.2	6.68	213	451	0.302264798	0.472283814	35.5721393
2270	4170	394	1340	194	19.8	156	22	138	30.4	90.6	15.7	141	26.5	171	1085	0.347957067	0.157603687	16.09929078
1048	2400	239	876	160	12.7	147	21.6	134	29.4	90.4	14.8	133	24.9	109.9	1060	0.253167934	0.103679245	7.879699248
2110	3910	333	1116	159	15.7	137.7	19.3	102.8	22.8	67	10.24	81.5	15.8	153	724	0.324382753	0.211325967	25.88957055
1740	3300	301	1093	172	17	137.4	18	107.6	21.5	58.6	8.15	56.1	9.08	201	670	0.338076487	0.3	31.01604278
1710	3580	381	1470	248	20.6	219	30.1	156	32	84.1	11.86	86.5	15	175	968	0.270235847	0.180785124	19.76878613
2300	4150	391	1510	210	21.9	183	22.5	132.9	28.2	71.2	10.03	71.2	11.04	290	770	0.341532909	0.376623377	32.30337079
1820	3690	385	1453	248	17.8	221	30.6	162.2	33.7	92.1	14	105.2	20.4	128.6	1140	0.232445777	0.112807018	17.30038023
2290	3830	307	945	133	14.3	104.5	13.6	85.1	17.1	55	9.17	74	12.3	195	642	0.370830722	0.303738318	30.94594595
1300	2720	255	931	157	13.7	136	19.9	112	26.5	77.6	14	114	21.3	136	941	0.286632163	0.144527099	11.40350877
2490	5770	657	2380	476	34.3	463	61.6	347	67.9	159	20.1	113.2	14	91.8	2130	0.223369454	0.043098592	21.99646643
2880	5830	571	1940	311	23.1	259	34.4	192	38.6	101.6	12.5	87.2	14.2	101.4	1190	0.248831604	0.085210084	33.02752294
2510	5060	470	1690	219	17.2	170	20.9	113	23.4	63.4	8.58	56.6	8.77	99.7	764	0.272524508	0.130497382	44.34628975
3550	7700	762	2630	381	26	304	38.3	225	46.7	123	16.8	106.8	15.7	104	1371	0.23355959	0.075857039	33.23970037
559	1190	132	493	79.2	6.35	66	7.45	43.6	8.1	21	3.06	18.8	3.12	107.1	251	0.268511445	0.426693227	29.73404255
2850	5950	674	2510	491	32.8	441	61	344	68.2	173	20.6	113.5	15.2	99	2030	0.215495119	0.048768473	25.11013216
2440	4950	465	1450	196	16.8	164	20.1	108.7	22.9	67.3	9.7	61.8	11.1	94.1	792	0.286472512	0.118813131	39.48220065
2050	4010	395	1300	183	13.2	152	20.3	114.2	22.9	61.8	8.47	57.6	9.91	87.6	761	0.241963706	0.115111695	35.59027778
2330	4770	496	1730	267	19.3	204	28	149	30.7	79.5	10.9	73	11.3	83.4	954	0.252819303	0.087421384	31.91780822
3030	6000	616	2320	384	25.3	345	49.7	292	64	166	21	120	15.6	95.7	1730	0.212504923	0.055317919	25.25
2950	5800	593	1980	291	20.9	225	30.6	178	35.1	101	13.7	98	15.7	93.9	1209	0.249707834	0.077667494	30.10204082
1890	3920	399	1340	200	19.3	163	20.5	124	25.9	72	10.1	71.6	11.27	111	871	0.326792548	0.127439724	26.39664804
529	1142	112.9	415	56.7	4.64	48.6	5.69	29.5	5.83	14.5	1.87	11.7	1.98	113	180	0.270228998	0.627777778	45.21367521
2400	5430	553	1950	288	22.2	230	29.1	160	31.2	88.1	12.06	74.7	11.71	109.3	1032	0.263703836	0.105910853	32.12851406
2240	4180	397	1430	213	19.5	174	24.5	145	31	93.6	14.6	120	21	144	1108	0.309666211	0.129963899	18.66666667
3120	6400	600	2020	276	18.9	215	27.7	141.9	30.1	80.6	11.58	72.8	10.58	103.5	933	0.237198352	0.110932476	42.85714286
2270	5220	543	1950	296	20.1	230	29.6	159	33	92.4	11.96	78.7	12.49	106	1022	0.235510307	0.1037182	28.84371029
1620	3510	384	1386	200	19.2	163	19.5	111.4	22.5	61.4	8.64	58	10.5	108.7	706	0.325099322	0.153966006	27.93103448
2135	4890	509	1791	268	24	228	28.6	162.4	32.5	91	12.08	83.2	13.67	107	1062	0.296824713	0.100753296	25.66105769
2890	5250	487	1610	212	16.6	162	20.6	114	24.1	63.4	9.13	55.7	9.56	96.2	725	0.273845927	0.132689655	51.88509874
3220	6200	645	2140	306	21	248	29	167	32.7	87.6	12.3	80.5	12.3	99.5	1006	0.233053901	0.098906561	40
2310	4630	470	1572	226	17.8	175	21.9	120.2	24.8	67.5	9.42	60.1	11.18	112.1	798	0.273634211	0.14047619	38.4359401
1900	4200	450	1680	246	23.7	195	26.4	145	28.6	77.9	11.1	75.6	13.5	139	901	0.330816469	0.15427303	25.13227513
2690	5460	616	2180	331	25.7	252	33.9	188	38.2	105.8	15.3	108.7	18.6	96	1184	0.272046092	0.081081081	24.74701012
2770	6060	651	2340	419	23.8	368	49.9	277	57	148	18.2	103.3	12.9	98.5	1720	0.185297547	0.057267442	26.81510165
2850	5810	561	1980	272	20.2	216	28.3	159	31.4	86.8	12.17	85.1	13.2	103	1081	0.254779028	0.095282146	33.49001175
2650	5320	492	1660	223	17.5	182	21.6	121.3	25.3	61.6	8.29	54.6	8.94	100.9	786	0.265566664	0.128371501	48.53479853
1838	4150	444	1635	254	23.3	221	26.3	152	30.4	85.3	13.01	84.7	14.45	116.1	973	0.300653706	0.119321686	21.70011806
3010	6190	641	2410	404	27.3	363	51.2	263	55.1	145	18.5	99	14.2	91.5	1690	0.21794268	0.054142012	30.4040404
2230	4630	487	1680	247	22.7	191	24.8	138.1	26.2	82.8	10.5	75.7	12.5	108.7	864	0.319509909	0.125810185	29.45838838
2550	5900	623	2310	363	22.8	287	34.7	195	42.1	112	14.9	97.1	14.7	107.1	1298	0.215955476	0.082511556	26.26158599
3330	6540	659	2290	341	24.5	316	37.2	209	42.3	111.4	15.6	92.9	14.2	90.9	1289	0.228175488	0.070519783	35.84499462
2580	5270	459	1654	227	21.8	177	22.4	119.2	24.6	73.8	9.68	68.3	11.47	110	853	0.332491515	0.128956624	37.77452416
1330	2750	312	1000	151	13.1	124	16	84.8	17.1	41.6	6.08	39.4	6.29	123	507	0.292681731	0.24260355	33.75634518
2240	4270	406	1305	198	20.7	160	19.2	114.5	22.9	67.4	8.55	61.6	11.21	113.2	735	0.355550582	0.154013605	36.36363636
2650	5250	521	1840	280	18.8	213	27.6	148	28.5	80.8	10.9	71.7	11.1	92.2	930	0.235349168	0.099139785	36.9595537
2810	6190	616	2330	336	19.9	266	34.3	185	40.5	107.9	15.8	110.5	17.1	100.8	1404	0.203500863	0.071794872	25.42986425
2300	4920	471	1567	215	17.6	173	21.5	123.9	23.2	64.8	9.33	65.1	11.86	93.9	759	0.278993459	0.123715415	35.33026114
1053	2110	206.3	789	111	16.3	85.5	10.6	58.8	12.5	33.5	4.99	36.1	6.53	338	406	0.511524798	0.832512315	29.16897507
538	1458	189	882	172	26.5	147.1	20.8	124.1	25.1	75.3	11.77	93.4	14.28	346	874	0.509329639	0.395881007	5.760171306
1192	2560	279	1055	173	21	162	19.3	108.3	22.5	57.7	7.73	49.4	7.05	378	613	0.383497353	0.616639478	24.12955466
1397	3120	348	1274	208	28.3	147	19.5	104.3	21.8	55.9	8.38	60.8	9.71	428	657	0.494788658	0.651445967	22.97697368
1034	2440	263	1038	154.3	23	109.3	13.53	73.9	14.6	40.3	5.23	36.5	5.97	390	456	0.541450086	0.855263158	28.32876712
1478	3470	358	1408	205.5	27.4	151.8	20.2	110.4	22.5	63.3	9.35	67.4	10.03	395	761	0.474277366	0.519053876	21.92878338
923	2260	289	1142	197	28.4	156.2	19.4	94	19.1	52.3	7.39	48.8	7.31	395	634	0.494957999	0.623028391	18.91393443
1013	2050	229	856	116	23.8	83.1	9.97	52.2	9.48	28.4	3.65	27.3	4.13	661	331	0.741090226	1.996978852	37.10622711
1290	2910	305	1138	169	26.8	121.5	15.2	75.5	15.81	44.7	6.64	44.2	6.67	421	510	0.571777337	0.825490196	29.18552036
870	2080	246	940	133.6	25.4	92.9	11.19	53.9	10.85	27.3	4.18	29.1	4.55	628	343	0.697021646	1.83090379	29.89690722
1049	2770	357	1473	249	38.4	183	22.1	128	24.6	66.6	10.1	72.9	10.17	354	846	0.549958148	0.418439716	14.38957476
1037	2530	287	1108	172	30.4	118.8	16.2	86.9	17.2	47.9	7.73	52.1	8.57	326	570	0.650166779	0.571929825	19.90403071
1079	2500	282	1121	166.3	26.4	129.5	15.4	79.1	15.4	42	5.8	43	6.55	427	503	0.549979565	0.848906561	25.09302326
1106	2640	310	1170	179.1	23.9	133.1	15.66	86.2	17.5	48.5	6.13	45.4	6.61	462	547	0.473243563	0.844606947	24.36123348
972	2010	210	793	107.2	15.6	86.7	10.15	53.2	11.15	31.7	4.91	36.3	6.02	308	366	0.494699296	0.841530055	26.7768595
928	2370	290	1151	182	27.1	152	18.9	104	21.6	63.3	9.12	66.6	10.2	335	700	0.498121673	0.478571429	13.93393393
924	2190	272	1041	158	20.6	117	13.3	72.8	14.8	38.8	5.96	35.2	6.06	355	475	0.463200886	0.747368421	26.25
959	2380	283	1066	183	26	146	20	118	21.6	64	8.69	61.7	10.26	375	756	0.486289632	0.496031746	15.54294976
998	2180	258	974	152	22.9	101.1	13.7	73.3	15.5	44.9	5.95	44.6	7.52	403	508	0.56475716	0.793307087	22.37668161
1109	2580	283	1107	195	23.6	138	17.1	92.8	18	50.7	8.13	51.7	8.21	408	575	0.439823863	0.709565217	21.45067698
1091	2470	274	1057	169	23.8	117.6	14.4	77.7	15.5	39.9	5.78	34.6	5.38	528	474	0.516123435	1.113924051	31.53179191
900	2230	262	1010	150	22.9	109.7	13.8	69.5	13.7	38.7	5.42	40.4	6.55	377	463	0.545770646	0.81425486	22.27722772
957	2400	270	1110	165	22.2	118.9	16.2	86.4	17.5	47.8	7.01	51.6	8.27	387	581	0.484555704	0.666092943	18.54651163
770	2130	279	1204	200	32.2	158	22	118.1	24.1	69.8	11.64	88.5	14.2	342	864	0.55377834	0.395833333	8.700564972
1171	2820	328	1312	216	27.1	168	21.4	113.5	21	53.2	7.31	46.7	6.95	380	745	0.434922033	0.510067114	25.07494647
764	2070	273	1130	186	29	139.3	17.6	96.2	19.3	53.6	8.4	59.3	8.92	325	634	0.55079451	0.512618297	12.8836425
1323	2540	271	1062	150	23.2	113.5	12.5	60.4	12.3	29.5	4.08	23.6	3.55	657	344	0.543585745	1.909883721	56.05932203
1044	2680	333	1353	231	27.7	173.6	23.8	133.9	26.5	75.5	12.08	92.1	13.7	372	943	0.422885266	0.394485684	11.33550489
1093	2440	271	1004	160.2	21.7	114.6	13.92	71.1	14.5	39.8	5.19	37	5.7	396	447	0.489620738	0.88590604	29.54054054
729	1972	274	1199	235	25	186.7	25.6	145.6	29.4	85.4	13.18	96.1	14.62	398	900	0.364886297	0.442222222	7.585848075
1178	2610	293	1164	175	26.8	133	16.1	87.6	17.5	47.8	6.71	50.2	7.25	482	587	0.537048594	0.821124361	23.46613546
1359	2970	326	1272	210	29.9	150.9	19.3	108.9	22.9	63.7	9.43	67.7	9.1	410	740	0.513500128	0.554054054	20.07385524
1000	2240	268	1034	147.3	23.3	117.1	12.92	73.6	13.93	39.3	5.43	35.3	5.35	500	462	0.54237509	1.082251082	28.3286119
1043	2360	273	975	149	24.2	106.9	12.76	68.5	13.52	36.5	5.16	33.9	5.31	343	422	0.586215118	0.812796209	30.76696165
1025	2670	314	1253	192	30	140.8	17.74	92.7	18.7	51.1	7.5	55.7	8.55	390	598	0.557818544	0.652173913	18.4021544
1176	2780	310	1193	181.3	27.1	133.2	15.7	80.2	15.06	41.1	5.22	33.7	5.06	695	477	0.53314079	1.457023061	34.89614243
1038	2310	274	934	134.1	25.7	92.3	11.18	60.8	11.61	30.9	4.87	34.7	5.31	485	400	0.706222449	1.2125	29.91354467
983	2490	271	1036	150.5	21.3	108.3	12.83	67.7	14.06	41.2	6.26	43.8	7.58	370	507	0.510059405	0.729783037	22.44292237
1089	2450	292	1089	172	24.2	127	15.78	79.7	17.3	46.6	6.68	40	6.49	392	525	0.500579335	0.746666667	27.225
1150	2370	275	1104	164	23.4	121	15.1	75.9	14.7	39.6	5.75	34.7	4.86	411	433	0.507837636	0.949191686	33.14121037
922.4831802	1762.987354	170.3052504	683.4377529	103.8556308	18.40324669	88.07577952	9.544357847	49.06053296	9.180831455	24.19819314	3.009418968	20.0228616	3.206968882	399.8405613	1031.805202	0.58826744	0.387515551	46.07149561
1013.099042	1804.373247	160.9521891	615.2226142	87.34468279	16.17438078	77.40761389	8.033980565	43.4587593	8.263253574	23.31078684	3.016802922	21.75314194	3.850982234	361.5504309	535.7068537	0.601369256	0.674903501	46.57253859
790.6995464	1136.614216	87.20276443	306.5292394	41.10355627	6.75791794	38.87090549	4.260114155	22.14410847	4.673384538	13.22936959	1.808993227	14.25810456	2.956060207	120.0377349	866.2654487	0.516873803	0.138569228	55.45614729
1049.707367	1798.005928	154.0290436	553.6086492	72.4574459	14.27753823	62.57212503	6.526022261	34.78646997	6.784050077	19.5614538	2.64845072	19.13827369	3.236890531	389.6286856	1045.472121	0.6482537	0.372682043	54.84859211
1097.177937	2031.212688	194.3886868	780.618462	115.2995262	19.57145117	95.18129832	10.05037091	52.50799809	9.820916661	24.5895496	3.101309357	20.47952633	3.137741319	354.6707438	1102.023077	0.571159086	0.321836041	53.57438054
1163.395214	2030.310703	179.9330519	675.4019276	93.12904556	17.91749839	80.75373074	8.402419647	43.32926743	8.348858289	22.85764039	3.021375866	21.81647487	3.660736291	391.8701621	656.6705595	0.631650923	0.596753054	53.32645266
1091.882051	1941.270958	178.8566061	693.0492803	96.02618253	16.27019751	84.86776151	8.916569454	45.40597271	8.91877167	23.38936898	3.054978262	20.82946744	3.253272776	332.67465	649.9941968	0.550998294	0.511811723	52.42006568
935.6123862	1449.078562	117.8243698	430.6210573	55.17941961	9.917284149	51.91824611	5.286972906	27.27684427	5.795423825	16.24357215	2.216751981	16.71906232	3.257918658	239.1883572	696.7424722	0.566458139	0.343295216	55.96081695
1029.157492	1858.505001	175.3339448	698.1205478	99.62029957	16.81044743	83.09769987	8.978986616	45.27357207	8.945523072	22.55461323	2.933661694	19.1805041	3.10684808	351.0444254	754.3788581	0.564851758	0.465342343	53.65643605
1077.588476	1877.518196	167.6224813	643.7274918	86.30459978	16.51468037	74.01894051	7.744646764	39.88279106	7.868370839	20.76018372	2.787477988	20.1754867	3.406506966	380.5121795	852.819915	0.63169204	0.446181161	53.4107797
346.1430387	603.753604	50.77209537	188.294915	23.06576323	4.478636764	20.2056614	2.229749843	11.35042322	2.243101081	6.401173199	0.83355261	5.531981399	1.058407072	183.5034538	675.3853334	0.634233278	0.271701864	62.57125861
482.0686298	800.7932506	68.10930348	251.0759148	31.8115279	5.941962212	28.77578251	2.925309245	15.93711444	3.239119858	8.67442601	1.16315563	8.951970522	1.552799564	173.4679601	580.2042699	0.600409679	0.298977393	53.85056046
1097.783481	1834.522561	161.1154035	596.9031951	76.47010654	14.96967978	65.34165031	6.943481611	35.89796527	7.428223282	20.8790916	2.878848984	20.61658748	3.564551978	186.1294219	688.5589628	0.647433621	0.270317332	53.24758435
795.2719897	1206.966766	97.03575269	351.623545	46.11624123	8.178977714	39.86213405	4.26355329	22.72810835	4.577302017	12.66688213	1.7750588	14.06204637	2.697350643	159.372976	350.7088131	0.583197208	0.454431055	56.55449915
1070.303211	1881.156609	166.6288333	635.8855093	85.04481602	16.53695346	72.93534129	7.723837685	39.94128193	7.861929416	21.61314801	2.910960341	20.23261169	3.493156924	347.9565228	680.6757417	0.641927833	0.511192777	52.89990375
922.4831802	1762.987354	170.3052504	683.4377529	103.8556308	18.40324669	88.07577952	9.544357847	49.06053296	9.180831455	24.19819314	3.009418968	20.0228616	3.206968882	399.8405613	253.8834785	0.58826744	1.574897917	46.07149561
1013.099042	1804.373247	160.9521891	615.2226142	87.34468279	16.17438078	77.40761389	8.033980565	43.4587593	8.263253574	23.31078684	3.016802922	21.75314194	3.850982234	361.5504309	243.5770062	0.601369256	1.48433728	46.57253859
790.6995464	1136.614216	87.20276443	306.5292394	41.10355627	6.75791794	38.87090549	4.260114155	22.14410847	4.673384538	13.22936959	1.808993227	14.25810456	2.956060207	120.0377349	144.7353155	0.516873803	0.82936037	55.45614729
1049.707367	1798.005928	154.0290436	553.6086492	72.4574459	14.27753823	62.57212503	6.526022261	34.78646997	6.784050077	19.5614538	2.64845072	19.13827369	3.236890531	389.6286856	212.0700203	0.6482537	1.837264339	54.84859211
1097.177937	2031.212688	194.3886868	780.618462	115.2995262	19.57145117	95.18129832	10.05037091	52.50799809	9.820916661	24.5895496	3.101309357	20.47952633	3.137741319	354.6707438	271.1234775	0.571159086	1.30815209	53.57438054
1163.395214	2030.310703	179.9330519	675.4019276	93.12904556	17.91749839	80.75373074	8.402419647	43.32926743	8.348858289	22.85764039	3.021375866	21.81647487	3.660736291	391.8701621	251.7785883	0.631650923	1.556407813	53.32645266
1091.882051	1941.270958	178.8566061	693.0492803	96.02618253	16.27019751	84.86776151	8.916569454	45.40597271	8.91877167	23.38936898	3.054978262	20.82946744	3.253272776	332.67465	251.1168075	0.550998294	1.324780501	52.42006568
935.6123862	1449.078562	117.8243698	430.6210573	55.17941961	9.917284149	51.91824611	5.286972906	27.27684427	5.795423825	16.24357215	2.216751981	16.71906232	3.257918658	239.1883572	180.8094641	0.566458139	1.322875207	55.96081695
1029.157492	1858.505001	175.3339448	698.1205478	99.62029957	16.81044743	83.09769987	8.978986616	45.27357207	8.945523072	22.55461323	2.933661694	19.1805041	3.10684808	351.0444254	245.0057377	0.564851758	1.432800834	53.65643605
1077.588476	1877.518196	167.6224813	643.7274918	86.30459978	16.51468037	74.01894051	7.744646764	39.88279106	7.868370839	20.76018372	2.787477988	20.1754867	3.406506966	380.5121795	231.9109231	0.63169204	1.640768681	53.4107797
346.1430387	603.753604	50.77209537	188.294915	23.06576323	4.478636764	20.2056614	2.229749843	11.35042322	2.243101081	6.401173199	0.83355261	5.531981399	1.058407072	183.5034538	70.58676304	0.634233278	2.599686484	62.57125861
482.0686298	800.7932506	68.10930348	251.0759148	31.8115279	5.941962212	28.77578251	2.925309245	15.93711444	3.239119858	8.67442601	1.16315563	8.951970522	1.552799564	173.4679601	99.78753183	0.600409679	1.73837309	53.85056046
1097.783481	1834.522561	161.1154035	596.9031951	76.47010654	14.96967978	65.34165031	6.943481611	35.89796527	7.428223282	20.8790916	2.878848984	20.61658748	3.564551978	186.1294219	234.5883938	0.647433621	0.793429798	53.24758435
795.2719897	1206.966766	97.03575269	351.623545	46.11624123	8.178977714	39.86213405	4.26355329	22.72810835	4.577302017	12.66688213	1.7750588	14.06204637	2.697350643	159.372976	152.3601769	0.583197208	1.04602777	56.55449915
1070.303211	1881.156609	166.6288333	635.8855093	85.04481602	16.53695346	72.93534129	7.723837685	39.94128193	7.861929416	21.61314801	2.910960341	20.23261169	3.493156924	347.9565228	235.3343147	0.641927833	1.478562628	52.89990375
493.5553216	849.8280249	76.8629368	290.7650384	38.58258917	8.15364272	33.95308763	3.668453513	18.27735303	3.627868347	9.339162054	1.2322388	8.71712266	1.414529787	407.3544284	104.383584	0.688715712	3.902475971	56.61906352
736.0660293	1334.656444	126.6934979	503.7496688	72.31650929	12.1602219	59.18105719	6.357520853	33.26333087	6.062533781	15.40211247	1.955600161	12.89344838	2.011591365	431.1317994	172.7577543	0.568270417	2.495585805	57.08837602
994.1015291	1833.575321	175.0882693	717.3263076	102.4063782	17.08935288	84.58638882	9.228456729	45.626138	8.806029952	21.90075161	2.876386821	17.44838064	2.828236017	464.8317783	240.7931099	0.561352301	1.930419763	56.97385617
925	3147	470	2203	506	41.2	489	63.6	374	73.4	210	28.5	189	27.8	167	2222	0.253216011	0.075157516	4.894179894
917	2842	393	1693	324	26.7	281	35.6	209	42.1	127	18.4	127	19.8	173	1370	0.270526137	0.126277372	7.220472441
59	210	32	156	36.3	6.6	36.6	4.5	27.1	5.7	16.8	2.4	16.3	2.7	168	183	0.55357149	0.918032787	3.619631902
105	288	39	166	33.1	6.6	32.1	3.6	21.1	4.2	12.9	1.8	12.3	2	174	137	0.619014835	1.270072993	8.536585366
951	2794	372	1560	295	30.4	260	32	186	38	116	16.3	115	18.3	172	1227	0.335582679	0.140179299	8.269565217
138	409	58	262	58.2	11.3	59.5	7.5	45.3	9.5	28.1	3.8	28.5	5	173	302	0.587059477	0.572847682	4.842105263
982	3166	450	2010	403	37.3	366	44.9	257	50.6	147	20.4	141	22	169	1568	0.296919965	0.107780612	6.964539007
249	740	107	503	114	19.2	117	14.5	83.5	16.9	48.5	6.4	42.9	6.9	170	517	0.508252481	0.328820116	5.804195804
286	1119	196	1052	286	32.3	305	41.3	247	51.1	152	21.2	143	22.6	162	1602	0.334343759	0.101123596	2
891	2680	365	1559	304	26.9	273	34.2	200	41.8	128	18.7	130	20.9	167	1348	0.285468241	0.12388724	6.853846154
1008	3032	420	1848	387	55.1	370	46.9	275	56	169	23.7	170	27.9	174	1786	0.445162824	0.097424412	5.929411765
584	1897	287	1389	327	39.2	335	43.1	255	52	156	21.7	149	24	174	1647	0.362087408	0.10564663	3.919463087
131	407	58	278	62.4	13.4	64	7.9	44.9	9.7	29.6	3.9	29.9	5.4	165	305	0.648255412	0.540983607	4.381270903
592	1505	194	845	142	18.8	122	13.2	70.9	12.4	29.4	3.3	17.9	2.1	611	311	0.436674063	1.964630225	33.0726257
704	1690	210	883	144	20.3	125	14.2	72.4	13.4	33.2	3.8	20.4	2.8	602	353	0.462576345	1.705382436	34.50980392
528	1430	195	906	169	14	150	16.4	84.1	14.9	35.6	3.7	20.2	2.4	520	365	0.268820688	1.424657534	26.13861386
438	1142	150	669	116	14.4	101	10.9	56	10.1	24	2.6	13.3	2	517	255	0.406720858	2.02745098	32.93233083
1461	3629	459	1966	343	45.5	292	33	177	32.3	80.8	9.1	52.3	6.7	617	845	0.43953812	0.730177515	27.93499044
430	1263	173	793	138	18.1	125	13.4	72.8	13.5	33.8	4	24.5	3.7	305	364	0.421315717	0.837912088	17.55102041
892	2249	282	1191	195	25.1	164	18.8	98.9	18.2	47.5	5.6	33.3	4.4	466	494	0.429099617	0.943319838	26.78678679
1633	4150	529	2278	398	48.6	340	38.4	210	38.5	98	11	64.4	8.3	450	1039	0.403904703	0.433108758	25.35714286
815	2158	278	1213	204	23.7	177	19.5	104	18.8	46.7	5.3	29	3.9	468	488	0.381303037	0.959016393	28.10344828
423	1104	144	641	108	13.2	96.5	10.5	55.6	10.1	26	2.8	15.9	2.3	464	266	0.395295647	1.744360902	26.60377358
1671	4320	558	2423	424	48.3	364	41.8	226	41.1	104	12.1	69.6	9.3	413	1080	0.375869551	0.382407407	24.00862069
1166	2934	372	1606	277	31.2	238	26.9	144	25.8	63.6	7.2	41.1	5.3	518	668	0.371492342	0.775449102	28.36982968
498	1377	166	676	105	14.7	91.9	9.2	49.6	9.6	27	3.5	24	4	323	307	0.457497331	1.052117264	20.75
521	1219	131	472	63.6	14.7	49.8	5.2	27.6	5.4	16	2.4	15.9	2.8	352	184	0.798541958	1.913043478	32.7672956
408	1153	141	579	92.1	16.9	81.4	8.8	47.1	9.4	27.4	3.8	27.6	4.9	331	306	0.596716878	1.081699346	14.7826087
1504	2756	253	832	101	17.9	77.8	7.7	38.9	7.3	20.5	2.7	18.3	2.8	397	229	0.617342506	1.733624454	82.18579235
755	1738	183	658	86.6	17	67.5	6.9	35.8	6.8	19.7	2.7	18.3	3.2	335	228	0.679769577	1.469298246	41.2568306
226	528	58	221	32.7	7.3	27.5	2.8	14.7	3	8.5	1.1	8.2	1.5	330	97	0.744228457	3.402061856	27.56097561
739	1695	186	714	105	21.1	86.3	9.1	48.1	9.5	27.9	3.8	26.7	4.6	324	311	0.677650937	1.041800643	27.67790262
863	2105	233	872	129	26.5	108	11.4	62.2	12.3	36	5.1	36.3	6.5	341	402	0.686377085	0.848258706	23.77410468
1100	2122	205	700	87.6	13.6	65.4	6.5	32.4	6.1	15.7	2	12.5	1.9	387	178	0.5493152	2.174157303	88
1027	2077	202	686	84	14.8	63.4	6.5	33.2	5.9	17.1	2.2	14.8	2.2	398	189	0.620013404	2.105820106	69.39189189
553	1438	164	629	91.6	17.5	70.3	7.4	38.8	7.3	21.3	2.8	19.7	3.4	341	231	0.666708949	1.476190476	28.07106599
1262	3175	347	1288	175	32.3	136	13.9	72.6	13.6	38.3	5.1	35.2	5.8	335	418	0.640085043	0.801435407	35.85227273
575	1274	132	477	65.5	11.3	48.6	4.9	25.7	4.8	12.9	1.7	10.8	1.8	361	144	0.612298639	2.506944444	53.24074074
833	1890	204	750	108	22.1	85.7	9.4	49.5	9.5	27.2	3.7	25.2	4.4	351	300	0.702285368	1.17	33.05555556
1406	2795	274	925	115	19.3	86.8	8.9	45.2	8.4	22.9	2.9	19.2	2.9	410	253	0.59057106	1.62055336	73.22916667
446	942	101	399	58	12.1	50.3	5.1	26.3	5.2	14.6	1.9	13.5	2.4	329	163	0.684874531	2.018404908	33.03703704
1496.36	3370.04	400.4	1755.25	297.21	19.45	253.88	31.62	176.33	34.03	89.94	11.89	74.49	10.35	433.56	940.34	0.216469786	0.461067274	20.08806551
1356.5	3067.79	377.18	1683.41	285.21	14.79	242.03	29.41	159.67	30.12	77.93	9.53	58.11	7.95	439.42	808.95	0.172097608	0.543197973	23.34365858
1375.52	3065.16	372.7	1655.65	277.78	15.11	240.5	29.09	159.19	30.21	76.95	9.5	59.44	7.91	467.59	823.19	0.178722846	0.568021963	23.14131898
1136.85	2650.77	321.64	1449.94	251.28	14.49	217.63	26.3	145.73	27.83	72.42	9.15	56.28	7.54	417.14	771.81	0.189432145	0.540469805	20.19989339
1565.9	3470.4	412.42	1814.9	296.55	16.73	243.62	29.88	162.84	31.61	83.28	10.6	66.42	9.08	450.78	884.33	0.190289201	0.509741838	23.5757302
1405.57	3257.4	405.38	1847.08	329.02	19.1	282.29	34.43	187.59	34.22	84.08	10.02	57.47	7.58	573.04	940.66	0.191601148	0.609189293	24.45745606
1696.82	3531.31	402.15	1732.17	269.78	16.36	225.51	26.56	139.49	26.23	68	8.46	52.38	7.39	401.66	711.94	0.202777216	0.564176756	32.39442535
